t 	 u(t) 	 x(t) 	 y(t) 	 x1(t) 	 y1(t)
8.6458,1.0000,-0.0817,0.1630,-0.0313,0.1485
8.6658,1.0000,-0.1600,0.1873,-0.0282,0.1624
8.6858,1.0000,-0.0099,0.3335,-0.0248,0.1760
8.7058,1.0000,0.1000,0.3506,-0.0212,0.1894
8.7258,1.0000,-0.0299,0.1280,-0.0173,0.2024
8.7458,1.0000,-0.0233,0.3881,-0.0131,0.2152
8.7658,1.0000,-0.2336,0.2611,-0.0087,0.2276
8.7859,1.0000,0.0616,0.3255,-0.0040,0.2397
8.8059,1.0000,0.1582,0.0759,0.0009,0.2515
8.8259,1.0000,-0.0161,0.3436,0.0061,0.2630
8.8459,1.0000,-0.0839,0.3913,0.0115,0.2741
8.8659,1.0000,0.1367,0.3437,0.0171,0.2848
8.8859,1.0000,0.1007,0.1548,0.0229,0.2951
8.9059,1.0000,0.0568,0.2894,0.0289,0.3051
8.9260,1.0000,-0.0076,0.3491,0.0351,0.3146
8.9460,1.0000,0.1380,0.3251,0.0415,0.3238
8.9660,1.0000,0.2032,0.2739,0.0480,0.3326
8.9860,1.0000,-0.0858,0.3685,0.0548,0.3409
9.0060,-1.0000,0.0585,0.3055,0.0616,0.3412
9.0260,-1.0000,-0.0112,0.3924,0.0683,0.3281
9.0460,-1.0000,0.2450,0.4379,0.0747,0.3080
9.0660,-1.0000,0.0038,0.3421,0.0807,0.2856
9.0861,-1.0000,0.1689,0.1680,0.0862,0.2638
9.1061,-1.0000,0.0813,0.1846,0.0913,0.2438
9.1261,-1.0000,0.2303,0.1916,0.0959,0.2249
9.1461,-1.0000,0.1413,0.2143,0.1002,0.2052
9.1661,-1.0000,0.0403,0.0835,0.1041,0.1851
9.1861,-1.0000,0.0213,0.0987,0.1076,0.1649
9.2061,-1.0000,-0.1460,0.1327,0.1107,0.1447
9.2262,-1.0000,0.1329,0.1506,0.1134,0.1245
9.2462,-1.0000,-0.0972,0.3185,0.1157,0.1043
9.2662,-1.0000,0.1001,0.0811,0.1176,0.0841
9.2862,-1.0000,0.0958,-0.0261,0.1191,0.0639
9.3062,-1.0000,0.3393,0.2158,0.1201,0.0438
9.3262,-1.0000,0.1013,0.0932,0.1208,0.0238
9.3462,-1.0000,0.1034,-0.0190,0.1211,0.0039
9.3662,-1.0000,0.1469,0.1563,0.1210,-0.0159
9.3863,-1.0000,0.2911,-0.1034,0.1205,-0.0355
9.4063,-1.0000,0.1688,-0.1810,0.1196,-0.0549
9.4263,-1.0000,-0.0179,-0.2238,0.1183,-0.0742
9.4463,-1.0000,-0.0004,-0.1420,0.1166,-0.0933
9.4663,-1.0000,0.1249,-0.0608,0.1146,-0.1121
9.4863,-1.0000,0.2049,-0.0397,0.1121,-0.1307
9.5063,-1.0000,0.1036,-0.1223,0.1093,-0.1490
9.5264,-1.0000,0.1609,-0.2492,0.1062,-0.1671
9.5464,-1.0000,0.0512,-0.1551,0.1027,-0.1848
9.5664,-1.0000,0.0855,-0.0701,0.0988,-0.2022
9.5864,-1.0000,0.1970,-0.1386,0.0946,-0.2193
9.6064,-1.0000,0.1006,-0.3154,0.0900,-0.2360
9.6264,-1.0000,0.1621,-0.2579,0.0851,-0.2524
9.6464,-1.0000,0.0101,-0.2563,0.0799,-0.2684
9.6664,-1.0000,0.3370,-0.4498,0.0743,-0.2840
9.6865,-1.0000,0.3048,-0.4726,0.0685,-0.2992
9.7065,-1.0000,0.1275,-0.4255,0.0624,-0.3140
9.7265,-1.0000,0.1273,-0.3074,0.0559,-0.3284
9.7465,-1.0000,0.0009,-0.3139,0.0492,-0.3423
9.7665,-1.0000,0.0473,-0.3950,0.0422,-0.3557
9.7865,-1.0000,0.0544,-0.4120,0.0350,-0.3687
9.8065,-1.0000,0.1470,-0.2004,0.0275,-0.3812
9.8266,-1.0000,-0.0389,-0.4057,0.0197,-0.3932
9.8466,-1.0000,0.1636,-0.2600,0.0117,-0.4048
9.8666,-1.0000,-0.0821,-0.3512,0.0035,-0.4158
9.8866,-1.0000,-0.1531,-0.3191,-0.0049,-0.4263
9.9066,-1.0000,-0.0786,-0.4003,-0.0135,-0.4362
9.9266,-1.0000,-0.0068,-0.5602,-0.0224,-0.4457
9.9466,-1.0000,-0.1379,-0.3302,-0.0314,-0.4546
9.9666,-1.0000,-0.0471,-0.5938,-0.0406,-0.4629
9.9867,-1.0000,-0.0574,-0.5618,-0.0499,-0.4708
10.0067,1.0000,-0.0461,-0.4488,-0.0594,-0.4757
10.0267,1.0000,-0.0330,-0.4391,-0.0688,-0.4676
10.0467,1.0000,-0.1159,-0.6180,-0.0780,-0.4502
10.0667,1.0000,0.0199,-0.6680,-0.0869,-0.4279
10.0867,1.0000,-0.3353,-0.4571,-0.0952,-0.4039
10.1067,1.0000,-0.1544,-0.4911,-0.1031,-0.3804
10.1268,1.0000,-0.0793,-0.3382,-0.1105,-0.3583
10.1468,1.0000,-0.1868,-0.2960,-0.1174,-0.3374
10.1668,1.0000,-0.2487,-0.5625,-0.1239,-0.3163
10.1868,1.0000,-0.1622,-0.2812,-0.1300,-0.2941
10.2068,1.0000,-0.1641,-0.3438,-0.1357,-0.2718
10.2268,1.0000,-0.2806,-0.4198,-0.1409,-0.2493
10.2468,1.0000,-0.0866,-0.2983,-0.1456,-0.2267
10.2668,1.0000,-0.3822,-0.1891,-0.1500,-0.2041
10.2869,1.0000,-0.1066,-0.0225,-0.1538,-0.1813
10.3069,1.0000,-0.2160,-0.1979,-0.1572,-0.1586
10.3269,1.0000,-0.2979,-0.1997,-0.1602,-0.1358
10.3469,1.0000,-0.1625,-0.0393,-0.1626,-0.1130
10.3669,1.0000,-0.3421,0.0807,-0.1647,-0.0902
10.3869,1.0000,-0.2077,-0.0335,-0.1663,-0.0675
10.4069,1.0000,-0.3072,0.0483,-0.1674,-0.0449
10.4270,1.0000,-0.1273,-0.1237,-0.1681,-0.0223
10.4470,1.0000,-0.1308,0.0684,-0.1683,0.0001
10.4670,1.0000,-0.0609,-0.0450,-0.1681,0.0223
10.4870,1.0000,-0.2417,0.0582,-0.1674,0.0444
10.5070,1.0000,-0.2818,0.0057,-0.1663,0.0663
10.5270,1.0000,-0.2406,-0.0445,-0.1648,0.0880
10.5470,1.0000,-0.1907,0.0641,-0.1628,0.1094
10.5670,1.0000,-0.0573,0.0289,-0.1604,0.1306
10.5871,1.0000,-0.1716,0.0799,-0.1576,0.1515
10.6071,1.0000,-0.1469,0.0622,-0.1544,0.1721
10.6271,1.0000,-0.1600,0.1080,-0.1507,0.1923
10.6471,1.0000,-0.1130,0.1729,-0.1467,0.2122
10.6671,1.0000,0.0208,0.2302,-0.1422,0.2318
10.6871,1.0000,-0.1517,0.3189,-0.1374,0.2510
10.7071,1.0000,-0.1400,0.1937,-0.1321,0.2698
10.7272,1.0000,-0.1389,0.3316,-0.1266,0.2881
10.7472,1.0000,-0.2011,0.2839,-0.1206,0.3061
10.7672,1.0000,0.1282,0.2260,-0.1143,0.3236
10.7872,1.0000,-0.0725,0.2779,-0.1076,0.3406
10.8072,1.0000,-0.1107,0.3866,-0.1006,0.3572
10.8272,1.0000,-0.1823,0.3572,-0.0933,0.3733
10.8472,1.0000,0.0185,0.4004,-0.0857,0.3888
10.8672,1.0000,-0.0381,0.4847,-0.0778,0.4039
10.8873,1.0000,-0.1370,0.4386,-0.0695,0.4184
10.9073,1.0000,0.0370,0.5205,-0.0610,0.4324
10.9273,1.0000,-0.0079,0.3952,-0.0522,0.4459
10.9473,1.0000,0.1028,0.5131,-0.0432,0.4587
10.9673,1.0000,-0.1845,0.3044,-0.0338,0.4741
10.9873,1.0000,-0.0631,0.5494,-0.0242,0.4861
11.0073,-1.0000,-0.0722,0.4892,-0.0145,0.4863
11.0274,-1.0000,-0.1219,0.5486,-0.0049,0.4738
11.0474,-1.0000,0.0067,0.2589,0.0045,0.4552
11.0674,-1.0000,0.0809,0.3939,0.0134,0.4383
11.0874,-1.0000,-0.0151,0.5054,0.0220,0.4212
11.1074,-1.0000,-0.0653,0.1998,0.0303,0.4037
11.1274,-1.0000,0.0491,0.4077,0.0382,0.3859
11.1474,-1.0000,0.1420,0.4618,0.0457,0.3678
11.1674,-1.0000,0.1165,0.4083,0.0529,0.3494
11.1875,-1.0000,0.1318,0.2542,0.0597,0.3308
11.2075,-1.0000,0.0236,0.3359,0.0661,0.3119
11.2275,-1.0000,0.0914,0.3077,0.0722,0.2929
11.2475,-1.0000,0.0727,0.4972,0.0779,0.2736
11.2675,-1.0000,0.0709,0.3357,0.0832,0.2542
11.2875,-1.0000,0.1538,0.1607,0.0881,0.2347
11.3075,-1.0000,-0.0519,0.3735,0.0926,0.2150
11.3276,-1.0000,0.0664,0.3762,0.0967,0.1952
11.3476,-1.0000,0.1243,0.1243,0.1004,0.1754
11.3676,-1.0000,0.1953,0.1110,0.1037,0.1555
11.3876,-1.0000,0.0276,0.3098,0.1066,0.1356
11.4076,-1.0000,0.0470,-0.0635,0.1091,0.1157
11.4276,-1.0000,-0.0053,0.2910,0.1112,0.0957
11.4476,-1.0000,0.1882,0.1833,0.1129,0.0758
11.4676,-1.0000,0.1815,-0.0341,0.1143,0.0560
11.4877,-1.0000,0.0024,-0.0807,0.1152,0.0362
11.5077,-1.0000,0.0618,0.0156,0.1157,0.0166
11.5277,-1.0000,0.2378,0.0732,0.1158,-0.0030
11.5477,-1.0000,0.2404,-0.0642,0.1156,-0.0224
11.5677,-1.0000,0.0836,0.0258,0.1149,-0.0417
11.5877,-1.0000,0.1429,-0.1256,0.1139,-0.0608
11.6077,-1.0000,0.0911,-0.0935,0.1125,-0.0797
11.6278,-1.0000,0.1442,-0.1559,0.1107,-0.0985
11.6478,-1.0000,0.1209,-0.0562,0.1085,-0.1169
11.6678,-1.0000,0.2116,-0.1781,0.1060,-0.1352
11.6878,-1.0000,0.1404,-0.2007,0.1031,-0.1531
11.7078,-1.0000,0.0531,-0.2678,0.0999,-0.1708
11.7278,-1.0000,0.0327,-0.1780,0.0963,-0.1882
11.7478,-1.0000,0.1376,-0.2155,0.0924,-0.2053
11.7678,-1.0000,0.1312,-0.1690,0.0881,-0.2220
11.7879,-1.0000,0.2082,-0.0427,0.0835,-0.2384
11.8079,-1.0000,0.0836,-0.0223,0.0785,-0.2544
11.8279,-1.0000,0.0953,-0.3152,0.0733,-0.2700
11.8479,-1.0000,-0.0214,-0.0714,0.0677,-0.2853
11.8679,-1.0000,0.1287,-0.2307,0.0619,-0.3001
11.8879,-1.0000,0.0480,-0.3658,0.0557,-0.3146
11.9079,-1.0000,0.2494,-0.4287,0.0493,-0.3286
11.9280,-1.0000,0.0945,-0.3449,0.0426,-0.3421
11.9480,-1.0000,-0.0920,-0.3250,0.0356,-0.3552
11.9680,-1.0000,-0.0206,-0.5067,0.0284,-0.3679
11.9880,-1.0000,0.0909,-0.2853,0.0208,-0.3828
12.0080,1.0000,-0.0127,-0.3143,0.0132,-0.3846
12.0280,1.0000,0.0142,-0.2461,0.0056,-0.3695
12.0480,1.0000,-0.2067,-0.2559,-0.0017,-0.3535
12.0680,1.0000,0.0172,-0.2747,-0.0086,-0.3375
12.0881,1.0000,-0.0320,-0.2538,-0.0152,-0.3214
12.1081,1.0000,-0.0783,-0.4080,-0.0214,-0.3049
12.1281,1.0000,-0.0778,-0.4919,-0.0274,-0.2883
12.1481,1.0000,-0.1365,-0.3070,-0.0330,-0.2715
12.1681,1.0000,0.0084,-0.5370,-0.0383,-0.2545
12.1881,1.0000,-0.0955,-0.2441,-0.0432,-0.2373
12.2081,1.0000,-0.1980,-0.3414,-0.0478,-0.2200
12.2282,1.0000,-0.2133,-0.0914,-0.0520,-0.2026
12.2482,1.0000,0.0090,-0.1561,-0.0559,-0.1851
12.2682,1.0000,-0.0286,-0.0747,-0.0594,-0.1675
12.2882,1.0000,-0.0151,-0.0331,-0.0626,-0.1498
12.3082,1.0000,-0.1022,0.0325,-0.0654,-0.1321
12.3282,1.0000,0.2180,-0.0323,-0.0679,-0.1144
12.3482,1.0000,-0.1762,-0.1700,-0.0700,-0.0967
12.3682,1.0000,-0.0688,-0.1484,-0.0717,-0.0790
12.3883,1.0000,-0.0517,0.0575,-0.0731,-0.0613
12.4083,1.0000,-0.0493,-0.0519,-0.0742,-0.0437
12.4283,1.0000,0.0583,-0.1063,-0.0749,-0.0261
12.4483,1.0000,-0.1486,0.0630,-0.0752,-0.0087
12.4683,1.0000,-0.0926,0.0338,-0.0752,0.0087
12.4883,1.0000,0.0225,0.0716,-0.0749,0.0259
12.5083,1.0000,-0.1229,-0.0178,-0.0742,0.0430
12.5284,1.0000,-0.2119,0.1220,-0.0731,0.0599
12.5484,1.0000,0.0425,0.0719,-0.0718,0.0767
12.5684,1.0000,0.0647,0.0912,-0.0701,0.0933
12.5884,1.0000,0.0197,0.1617,-0.0681,0.1096
12.6084,1.0000,-0.0792,0.2564,-0.0657,0.1257
12.6284,1.0000,0.0980,0.1574,-0.0630,0.1416
12.6484,1.0000,0.0681,0.1059,-0.0600,0.1573
12.6684,1.0000,-0.1315,0.3110,-0.0567,0.1726
12.6885,1.0000,-0.0306,0.2086,-0.0531,0.1877
12.7085,1.0000,-0.1036,0.2111,-0.0492,0.2025
12.7285,1.0000,0.0140,0.1013,-0.0450,0.2169
12.7485,1.0000,-0.0374,0.2721,-0.0405,0.2310
12.7685,1.0000,-0.0862,0.2582,-0.0358,0.2448
12.7885,1.0000,-0.1235,0.4295,-0.0307,0.2583
12.8085,1.0000,0.0254,0.3819,-0.0254,0.2714
12.8286,1.0000,0.0941,0.2564,-0.0199,0.2841
12.8486,1.0000,-0.0175,0.3207,-0.0141,0.2964
12.8686,1.0000,-0.0525,0.2427,-0.0080,0.3083
12.8886,1.0000,-0.0245,0.3680,-0.0017,0.3198
12.9086,1.0000,0.0707,0.4271,0.0048,0.3309
12.9286,1.0000,-0.0240,0.2271,0.0115,0.3415
12.9486,1.0000,-0.0064,0.5234,0.0184,0.3518
12.9686,1.0000,0.1007,0.3057,0.0256,0.3616
12.9887,1.0000,0.0853,0.4600,0.0329,0.3707
13.0087,-1.0000,0.0904,0.3045,0.0403,0.3687
13.0287,-1.0000,0.0600,0.4197,0.0476,0.3546
13.0487,-1.0000,0.1490,0.0456,0.0545,0.3345
13.0687,-1.0000,0.0776,0.0597,0.0610,0.3130
13.0887,-1.0000,-0.0722,0.3223,0.0671,0.2925
13.1087,-1.0000,0.1446,0.3382,0.0727,0.2738
13.1288,-1.0000,0.0452,0.3561,0.0780,0.2556
13.1488,-1.0000,0.1447,0.5854,0.0829,0.2364
13.1688,-1.0000,0.1935,0.0511,0.0874,0.2170
13.1888,-1.0000,0.1139,0.2107,0.0916,0.1975
13.2088,-1.0000,0.0871,0.0778,0.0954,0.1779
13.2288,-1.0000,0.0942,0.1392,0.0987,0.1583
13.2488,-1.0000,0.0971,0.2717,0.1017,0.1386
13.2688,-1.0000,0.1326,0.2906,0.1043,0.1189
13.2889,-1.0000,0.1380,0.0414,0.1065,0.0992
13.3089,-1.0000,0.2065,0.0820,0.1082,0.0795
13.3289,-1.0000,0.0469,0.0904,0.1096,0.0599
13.3489,-1.0000,0.0828,0.0965,0.1106,0.0403
13.3689,-1.0000,0.1144,0.1282,0.1113,0.0209
13.3889,-1.0000,0.1865,-0.0928,0.1115,0.0015
13.4089,-1.0000,-0.0342,-0.1345,0.1113,-0.0178
13.4290,-1.0000,0.0038,-0.0983,0.1108,-0.0369
13.4490,-1.0000,0.0686,-0.1683,0.1099,-0.0558
13.4690,-1.0000,0.0045,0.1989,0.1086,-0.0745
13.4890,-1.0000,0.2836,-0.0513,0.1069,-0.0931
13.5090,-1.0000,0.1331,-0.2556,0.1049,-0.1114
13.5290,-1.0000,0.1256,-0.2578,0.1025,-0.1294
13.5490,-1.0000,0.0472,0.0011,0.0997,-0.1473
13.5690,-1.0000,-0.0529,-0.0820,0.0966,-0.1648
13.5891,-1.0000,0.3290,-0.1166,0.0931,-0.1820
13.6091,-1.0000,0.0612,-0.1833,0.0893,-0.1990
13.6291,-1.0000,0.1292,-0.0458,0.0851,-0.2156
13.6491,-1.0000,0.0846,-0.4242,0.0806,-0.2318
13.6691,-1.0000,0.1282,-0.4032,0.0758,-0.2477
13.6891,-1.0000,0.0348,-0.3139,0.0707,-0.2633
13.7091,-1.0000,0.1372,-0.2783,0.0653,-0.2784
13.7292,-1.0000,-0.0371,-0.2387,0.0595,-0.2932
13.7492,-1.0000,0.1124,-0.1534,0.0535,-0.3075
13.7692,-1.0000,0.1021,-0.4264,0.0472,-0.3215
13.7892,-1.0000,0.0329,-0.3951,0.0406,-0.3350
13.8092,-1.0000,0.0676,-0.3440,0.0338,-0.3480
13.8292,-1.0000,0.0270,-0.3195,0.0267,-0.3606
13.8492,-1.0000,0.1322,-0.4577,0.0194,-0.3727
13.8692,-1.0000,-0.0196,-0.3702,0.0118,-0.3844
13.8893,-1.0000,-0.2348,-0.3882,0.0040,-0.3956
13.9093,-1.0000,-0.1843,-0.3733,-0.0040,-0.4062
13.9293,-1.0000,0.1518,-0.5138,-0.0123,-0.4164
13.9493,-1.0000,-0.1032,-0.3451,-0.0207,-0.4260
13.9693,-1.0000,0.0761,-0.5538,-0.0293,-0.4352
13.9893,-1.0000,0.0607,-0.3274,-0.0381,-0.4438
14.0093,1.0000,-0.1098,-0.5895,-0.0470,-0.4478
14.0294,1.0000,0.0773,-0.5311,-0.0559,-0.4383
14.0494,1.0000,0.0947,-0.3120,-0.0645,-0.4202
14.0694,1.0000,-0.1458,-0.3438,-0.0728,-0.3980
14.0894,1.0000,-0.1941,-0.4653,-0.0806,-0.3751
14.1094,1.0000,-0.1921,-0.3217,-0.0879,-0.3533
14.1294,1.0000,-0.2808,-0.2303,-0.0947,-0.3330
14.1494,1.0000,-0.1788,-0.2102,-0.1011,-0.3134
14.1694,1.0000,-0.1040,-0.2791,-0.1071,-0.2926
14.1895,1.0000,-0.0371,-0.2923,-0.1128,-0.2715
14.2095,1.0000,-0.2049,-0.4110,-0.1180,-0.2503
14.2295,1.0000,-0.2190,-0.2569,-0.1228,-0.2289
14.2495,1.0000,-0.0895,-0.3453,-0.1272,-0.2075
14.2695,1.0000,-0.1399,-0.1343,-0.1311,-0.1859
14.2895,1.0000,-0.1836,-0.1404,-0.1346,-0.1643
14.3095,1.0000,0.0519,-0.1951,-0.1377,-0.1427
14.3296,1.0000,-0.3227,-0.0110,-0.1403,-0.1210
14.3496,1.0000,-0.1597,-0.2745,-0.1425,-0.0994
14.3696,1.0000,-0.1342,-0.2123,-0.1443,-0.0778
14.3896,1.0000,-0.1994,0.0069,-0.1457,-0.0562
14.4096,1.0000,-0.0648,-0.0504,-0.1466,-0.0348
14.4296,1.0000,-0.0410,-0.0354,-0.1471,-0.0134
14.4496,1.0000,-0.2842,-0.0983,-0.1471,0.0078
14.4696,1.0000,-0.0727,0.1493,-0.1468,0.0289
14.4897,1.0000,-0.0968,0.1307,-0.1460,0.0498
14.5097,1.0000,0.0814,-0.0347,-0.1448,0.0705
14.5297,1.0000,-0.1957,0.2094,-0.1432,0.0910
14.5497,1.0000,-0.2502,0.0905,-0.1412,0.1112
14.5697,1.0000,-0.0887,0.0499,-0.1387,0.1312
14.5897,1.0000,0.0331,0.2144,-0.1359,0.1509
14.6097,1.0000,-0.0954,0.0981,-0.1327,0.1704
14.6298,1.0000,-0.0616,0.1303,-0.1291,0.1895
14.6498,1.0000,-0.0130,0.2947,-0.1251,0.2083
14.6698,1.0000,-0.1099,0.1818,-0.1207,0.2267
14.6898,1.0000,0.0080,0.2609,-0.1160,0.2448
14.7098,1.0000,0.0185,0.2790,-0.1109,0.2625
14.7298,1.0000,-0.1389,0.2368,-0.1055,0.2798
14.7498,1.0000,-0.0018,0.2083,-0.0997,0.2967
14.7698,1.0000,-0.1648,0.3573,-0.0936,0.3132
14.7899,1.0000,-0.0559,0.4320,-0.0872,0.3292
14.8099,1.0000,-0.0046,0.0859,-0.0804,0.3447
14.8299,1.0000,-0.1663,0.3306,-0.0734,0.3598
14.8499,1.0000,-0.0773,0.5708,-0.0660,0.3744
14.8699,1.0000,0.0018,0.3922,-0.0584,0.3886
14.8899,1.0000,-0.0064,0.4002,-0.0505,0.4022
14.9099,1.0000,-0.0694,0.4823,-0.0423,0.4153
14.9300,1.0000,-0.0392,0.3784,-0.0338,0.4278
14.9500,1.0000,-0.0454,0.4589,-0.0251,0.4405
14.9700,1.0000,0.0324,0.4493,-0.0162,0.4548
14.9900,1.0000,-0.1215,0.3816,-0.0071,0.4573
15.0100,-1.0000,-0.0448,0.3185,0.0020,0.4443
15.0300,-1.0000,-0.1044,0.4724,0.0107,0.4261
15.0500,-1.0000,0.0621,0.6153,0.0191,0.4092
15.0700,-1.0000,0.1442,0.4153,0.0271,0.3919
15.0901,-1.0000,-0.0061,0.2514,0.0348,0.3744
15.1101,-1.0000,0.1216,0.2359,0.0421,0.3566
15.1301,-1.0000,-0.0235,0.2910,0.0490,0.3385
15.1501,-1.0000,0.1143,0.1248,0.0556,0.3201
15.1701,-1.0000,-0.0405,0.3193,0.0619,0.3016
15.1901,-1.0000,0.0946,0.4691,0.0677,0.2828
15.2101,-1.0000,0.1697,0.1175,0.0732,0.2639
15.2302,-1.0000,-0.0469,0.1430,0.0783,0.2448
15.2502,-1.0000,0.0128,0.1032,0.0830,0.2256
15.2702,-1.0000,0.0925,0.3290,0.0873,0.2062
15.2902,-1.0000,0.1792,0.2776,0.0913,0.1868
15.3102,-1.0000,0.1728,-0.0052,0.0948,0.1673
15.3302,-1.0000,-0.0277,0.2024,0.0980,0.1478
15.3502,-1.0000,0.0886,0.0355,0.1007,0.1282
15.3702,-1.0000,0.0755,0.0954,0.1031,0.1087
15.3903,-1.0000,0.3535,0.0513,0.1051,0.0891
15.4103,-1.0000,0.1800,-0.0815,0.1066,0.0696
15.4303,-1.0000,0.1885,0.1193,0.1078,0.0501
15.4503,-1.0000,0.0242,0.1465,0.1086,0.0307
15.4703,-1.0000,0.0464,0.0591,0.1091,0.0114
15.4903,-1.0000,0.0530,-0.0976,0.1091,-0.0077
15.5103,-1.0000,0.0421,-0.0559,0.1087,-0.0268
15.5304,-1.0000,-0.0868,0.0693,0.1080,-0.0457
15.5504,-1.0000,0.1233,0.0411,0.1069,-0.0644
15.5704,-1.0000,0.2433,-0.1702,0.1054,-0.0829
15.5904,-1.0000,0.1944,-0.0874,0.1036,-0.1012
15.6104,-1.0000,-0.0236,-0.1244,0.1014,-0.1193
15.6304,-1.0000,0.2392,-0.1991,0.0988,-0.1371
15.6504,-1.0000,0.1207,-0.1151,0.0959,-0.1547
15.6704,-1.0000,0.1202,-0.2054,0.0926,-0.1720
15.6905,-1.0000,-0.0088,-0.0626,0.0890,-0.1889
15.7105,-1.0000,-0.0090,-0.2760,0.0851,-0.2056
15.7305,-1.0000,0.1492,-0.2251,0.0808,-0.2220
15.7505,-1.0000,0.0056,-0.3456,0.0762,-0.2379
15.7705,-1.0000,0.0701,-0.2035,0.0713,-0.2536
15.7905,-1.0000,0.0678,-0.1615,0.0660,-0.2689
15.8105,-1.0000,-0.0551,-0.2756,0.0605,-0.2837
15.8306,-1.0000,-0.0028,-0.4640,0.0547,-0.2982
15.8506,-1.0000,0.0385,-0.1705,0.0486,-0.3123
15.8706,-1.0000,-0.0289,-0.4432,0.0422,-0.3259
15.8906,-1.0000,0.0659,-0.4161,0.0355,-0.3391
15.9106,-1.0000,-0.0379,-0.4393,0.0286,-0.3519
15.9306,-1.0000,0.0354,-0.3800,0.0214,-0.3641
15.9506,-1.0000,-0.1387,-0.3609,0.0140,-0.3760
15.9706,-1.0000,0.0103,-0.5867,0.0064,-0.3873
15.9907,-1.0000,0.0292,-0.5468,-0.0015,-0.4006
16.0107,1.0000,0.0251,-0.4013,-0.0095,-0.4014
16.0307,1.0000,-0.2187,-0.2880,-0.0174,-0.3843
16.0507,1.0000,-0.0835,-0.5946,-0.0249,-0.3674
16.0707,1.0000,-0.1260,-0.3247,-0.0321,-0.3501
16.0907,1.0000,0.0251,-0.4036,-0.0390,-0.3326
16.1107,1.0000,-0.2217,-0.3461,-0.0454,-0.3148
16.1308,1.0000,-0.0855,-0.4052,-0.0516,-0.2968
16.1508,1.0000,0.0672,-0.3106,-0.0573,-0.2787
16.1708,1.0000,-0.2946,-0.3083,-0.0627,-0.2603
16.1908,1.0000,-0.0440,-0.1267,-0.0678,-0.2418
16.2108,1.0000,0.0682,-0.2785,-0.0724,-0.2232
16.2308,1.0000,-0.1697,0.0944,-0.0767,-0.2044
16.2508,1.0000,-0.0532,-0.2393,-0.0806,-0.1856
16.2708,1.0000,-0.1768,-0.1811,-0.0841,-0.1667
16.2909,1.0000,-0.1255,-0.2008,-0.0873,-0.1477
16.3109,1.0000,0.0675,0.0234,-0.0901,-0.1287
16.3309,1.0000,0.1640,-0.0833,-0.0924,-0.1097
16.3509,1.0000,-0.0569,-0.2660,-0.0944,-0.0907
16.3709,1.0000,0.0306,-0.0248,-0.0961,-0.0717
16.3909,1.0000,-0.0369,-0.1101,-0.0973,-0.0528
16.4109,1.0000,-0.0759,0.0455,-0.0982,-0.0340
16.4310,1.0000,-0.0501,0.1617,-0.0987,-0.0152
16.4510,1.0000,0.0441,0.0717,-0.0988,0.0034
16.4710,1.0000,-0.1893,0.0502,-0.0985,0.0220
16.4910,1.0000,-0.0245,0.0701,-0.0979,0.0403
16.5110,1.0000,-0.0715,0.0852,-0.0969,0.0585
16.5310,1.0000,-0.0999,0.0059,-0.0955,0.0766
16.5510,1.0000,-0.1624,0.2247,-0.0938,0.0944
16.5710,1.0000,-0.1132,0.0337,-0.0917,0.1120
16.5911,1.0000,-0.0754,0.3190,-0.0893,0.1294
16.6111,1.0000,-0.0271,0.1664,-0.0866,0.1465
16.6311,1.0000,0.0383,0.1240,-0.0835,0.1633
16.6511,1.0000,-0.1894,0.2775,-0.0800,0.1799
16.6711,1.0000,-0.0463,0.2112,-0.0763,0.1962
16.6911,1.0000,-0.1311,0.1044,-0.0722,0.2121
16.7111,1.0000,0.1104,0.1771,-0.0678,0.2277
16.7312,1.0000,-0.0076,0.1666,-0.0631,0.2430
16.7512,1.0000,-0.1089,0.2404,-0.0580,0.2579
16.7712,1.0000,-0.1008,0.3026,-0.0527,0.2724
16.7912,1.0000,0.0324,0.4691,-0.0471,0.2865
16.8112,1.0000,0.1555,0.3481,-0.0413,0.3003
16.8312,1.0000,-0.0762,0.2966,-0.0351,0.3136
16.8512,1.0000,-0.1288,0.3273,-0.0287,0.3265
16.8712,1.0000,0.1884,0.3943,-0.0221,0.3390
16.8913,1.0000,-0.0410,0.3859,-0.0152,0.3511
16.9113,1.0000,-0.1470,0.4561,-0.0080,0.3626
16.9313,1.0000,0.1279,0.3576,-0.0006,0.3738
16.9513,1.0000,0.3771,0.4524,0.0069,0.3844
16.9713,1.0000,-0.0247,0.4586,0.0147,0.3946
16.9913,1.0000,0.1204,0.4065,0.0227,0.4013
17.0113,-1.0000,0.0701,0.3035,0.0306,0.3853
17.0314,-1.0000,0.0231,0.4240,0.0381,0.3661
17.0514,-1.0000,0.0141,0.5081,0.0453,0.3487
17.0714,-1.0000,-0.1043,0.5667,0.0521,0.3304
17.0914,-1.0000,0.0564,0.2729,0.0585,0.3120
17.1114,-1.0000,0.2039,0.3051,0.0646,0.2934
17.1314,-1.0000,-0.0625,0.3530,0.0703,0.2745
17.1514,-1.0000,0.0727,0.2439,0.0756,0.2555
17.1714,-1.0000,0.1467,0.2206,0.0805,0.2364
17.1915,-1.0000,0.1244,0.3362,0.0850,0.2171
17.2115,-1.0000,-0.0500,0.1757,0.0892,0.1977
17.2315,-1.0000,0.0016,0.1040,0.0930,0.1782
